版本,情感,排名,高频词,频次,评论数
1.0,正向,1,上车,290,2654
1.0,正向,2,崩坏,219,2654
1.0,正向,3,喜欢,137,2654
1.0,正向,4,开服,107,2654
1.0,正向,5,生日,98,2654
1.0,正向,6,原神,95,2654
1.0,正向,7,期待,92,2654
1.0,正向,8,铁道,91,2654
1.0,正向,9,公测,89,2654
1.0,正向,10,群星,85,2654
1.0,正向,11,急急,78,2654
1.0,正向,12,此行,77,2654
1.0,正向,13,终抵,74,2654
1.0,正向,14,终焉,70,2654
1.0,正向,15,归始,70,2654
1.0,负向,1,游戏,41,479
1.0,负向,2,原神,40,479
1.0,负向,3,崩坏,32,479
1.0,负向,4,眼睛,29,479
1.0,负向,5,开服,29,479
1.0,负向,6,还有,20,479
1.0,负向,7,公测,16,479
1.0,负向,8,错过,16,479
1.0,负向,9,直播,15,479
1.0,负向,10,同车,14,479
1.0,负向,11,活动,13,479
1.0,负向,12,铁道,12,479
1.0,负向,13,米哈,11,479
1.0,负向,14,傲娇,11,479
1.0,负向,15,终焉,11,479
1.1,正向,1,流镜,275,987
1.1,正向,2,主线,119,987
1.1,正向,3,罗刹,103,987
1.1,正向,4,银狼,89,987
1.1,正向,5,镜流,79,987
1.1,正向,6,喜欢,77,987
1.1,正向,7,急急,59,987
1.1,正向,8,崩坏,57,987
1.1,正向,9,剧情,42,987
1.1,正向,10,版本,41,987
1.1,正向,11,游戏,36,987
1.1,正向,12,更新,31,987
1.1,正向,13,世界,30,987
1.1,正向,14,方舟,30,987
1.1,正向,15,丹恒,27,987
1.1,负向,1,主线,675,1095
1.1,负向,2,剧情,172,1095
1.1,负向,3,版本,169,1095
1.1,负向,4,游戏,168,1095
1.1,负向,5,更新,147,1095
1.1,负向,6,兑换,99,1095
1.1,负向,7,任务,95,1095
1.1,负向,8,活动,94,1095
1.1,负向,9,玩家,85,1095
1.1,负向,10,内容,82,1095
1.1,负向,11,原神,73,1095
1.1,负向,12,过期,70,1095
1.1,负向,13,产能,60,1095
1.1,负向,14,体力,59,1095
1.1,负向,15,眼睛,59,1095
1.2,正向,1,喜欢,269,1787
1.2,正向,2,崩坏,113,1787
1.2,正向,3,妈妈,111,1787
1.2,正向,4,急急,108,1787
1.2,正向,5,卡芙卡,96,1787
1.2,正向,6,饮月,90,1787
1.2,正向,7,青龙,71,1787
1.2,正向,8,呜呜,67,1787
1.2,正向,9,景元,64,1787
1.2,正向,10,版本,62,1787
1.2,正向,11,丹恒,62,1787
1.2,正向,12,星穹,62,1787
1.2,正向,13,铁道,60,1787
1.2,正向,14,可爱,59,1787
1.2,正向,15,boss,51,1787
1.2,负向,1,版本,34,549
1.2,负向,2,卡芙卡,30,549
1.2,负向,3,兑换,29,549
1.2,负向,4,丹恒,29,549
1.2,负向,5,眼睛,28,549
1.2,负向,6,游戏,25,549
1.2,负向,7,原神,24,549
1.2,负向,8,剧情,24,549
1.2,负向,9,饮月,21,549
1.2,负向,10,难过,21,549
1.2,负向,11,适度,21,549
1.2,负向,12,爬行,21,549
1.2,负向,13,罗刹,20,549
1.2,负向,14,呜呜,19,549
1.2,负向,15,健康,19,549
1.3,正向,1,饮月,226,1517
1.3,正向,2,喜欢,186,1517
1.3,正向,3,符玄,159,1517
1.3,正向,4,好好,121,1517
1.3,正向,5,崩坏,112,1517
1.3,正向,6,做法,81,1517
1.3,正向,7,魂兮归来,80,1517
1.3,正向,8,星穹,79,1517
1.3,正向,9,疯狂,74,1517
1.3,正向,10,停云,68,1517
1.3,正向,11,铁道,68,1517
1.3,正向,12,原神,61,1517
1.3,正向,13,版本,61,1517
1.3,正向,14,摇铃,53,1517
1.3,正向,15,丹恒,52,1517
1.3,负向,1,停云,185,726
1.3,负向,2,游戏,71,726
1.3,负向,3,版本,55,726
1.3,负向,4,批评,49,726
1.3,负向,5,点名,41,726
1.3,负向,6,主线,41,726
1.3,负向,7,原神,39,726
1.3,负向,8,二字,34,726
1.3,负向,9,剧情,33,726
1.3,负向,10,眼睛,32,726
1.3,负向,11,我要,30,726
1.3,负向,12,一款,30,726
1.3,负向,13,兑换,28,726
1.3,负向,14,饮月,27,726
1.3,负向,15,符玄,27,726
1.4,正向,1,镜流,202,966
1.4,正向,2,喜欢,110,966
1.4,正向,3,三月,58,966
1.4,正向,4,遥遥领先,57,966
1.4,正向,5,托帕,54,966
1.4,正向,6,快乐,46,966
1.4,正向,7,中秋,35,966
1.4,正向,8,崩坏,34,966
1.4,正向,9,好好,33,966
1.4,正向,10,呜呜,33,966
1.4,正向,11,五骁,32,966
1.4,正向,12,景元,31,966
1.4,正向,13,云上,30,966
1.4,正向,14,铁道,28,966
1.4,正向,15,直播,28,966
1.4,负向,1,镜流,36,319
1.4,负向,2,版本,30,319
1.4,负向,3,主线,18,319
1.4,负向,4,眼睛,17,319
1.4,负向,5,三月,14,319
1.4,负向,6,活动,14,319
1.4,负向,7,剧情,14,319
1.4,负向,8,游戏,13,319
1.4,负向,9,原神,12,319
1.4,负向,10,停云,12,319
1.4,负向,11,符玄,12,319
1.4,负向,12,崩坏,11,319
1.4,负向,13,云上,10,319
1.4,负向,14,角色,10,319
1.4,负向,15,米哈,10,319
1.5,正向,1,景元,76,836
1.5,正向,2,银枝,75,836
1.5,正向,3,霍霍,72,836
1.5,正向,4,喜欢,42,836
1.5,正向,5,遥遥领先,38,836
1.5,正向,6,纯美,35,836
1.5,正向,7,好好,34,836
1.5,正向,8,枝门,29,836
1.5,正向,9,可爱,26,836
1.5,正向,10,版本,26,836
1.5,正向,11,原神,25,836
1.5,正向,12,BBXGD7M6KE5C,23,836
1.5,正向,13,3TWGVP5P2XLY,22,836
1.5,正向,14,BSFGUN5P3EL4,22,836
1.5,正向,15,直播,21,836
1.5,负向,1,景元,49,266
1.5,负向,2,游戏,25,266
1.5,负向,3,侵蚀,16,266
1.5,负向,4,星穹,15,266
1.5,负向,5,版本,15,266
1.5,负向,6,铁道,14,266
1.5,负向,7,加班,14,266
1.5,负向,8,眼睛,13,266
1.5,负向,9,将军,13,266
1.5,负向,10,批评,12,266
1.5,负向,11,崩坏,12,266
1.5,负向,12,点名,11,266
1.5,负向,13,二字,10,266
1.5,负向,14,原神,10,266
1.5,负向,15,桂乃芬,9,266
1.6,正向,1,真理,649,2086
1.6,正向,2,铁道,316,2086
1.6,正向,3,原神,273,2086
1.6,正向,4,游戏,266,2086
1.6,正向,5,义父,258,2086
1.6,正向,6,星穹,255,2086
1.6,正向,7,医生,238,2086
1.6,正向,8,遥遥领先,184,2086
1.6,正向,9,角色,147,2086
1.6,正向,10,喜欢,141,2086
1.6,正向,11,崩坏,117,2086
1.6,正向,12,我们,112,2086
1.6,正向,13,从未,111,2086
1.6,正向,14,知识,109,2086
1.6,正向,15,玩家,108,2086
1.6,负向,1,游戏,95,505
1.6,负向,2,真理,65,505
1.6,负向,3,问题,47,505
1.6,负向,4,原神,45,505
1.6,负向,5,一款,42,505
1.6,负向,6,五星,40,505
1.6,负向,7,医生,39,505
1.6,负向,8,星穹,34,505
1.6,负向,9,铁道,34,505
1.6,负向,10,角色,32,505
1.6,负向,11,批评,30,505
1.6,负向,12,义父,27,505
1.6,负向,13,二字,25,505
1.6,负向,14,白送,24,505
1.6,负向,15,崩坏,24,505
2.0,正向,1,烧鸡,578,2424
2.0,正向,2,老师,401,2424
2.0,正向,3,崩坏,314,2424
2.0,正向,4,阳光,233,2424
2.0,正向,5,流萤,214,2424
2.0,正向,6,前瞻,190,2424
2.0,正向,7,剧情,178,2424
2.0,正向,8,喜欢,177,2424
2.0,正向,9,哈哈哈哈,155,2424
2.0,正向,10,铁道,140,2424
2.0,正向,11,开拓者,130,2424
2.0,正向,12,伟哥,124,2424
2.0,正向,13,快乐,123,2424
2.0,正向,14,姬子,114,2424
2.0,正向,15,星穹,111,2424
2.0,负向,1,烧鸡,207,930
2.0,负向,2,流萤,137,930
2.0,负向,3,老师,129,930
2.0,负向,4,剧情,93,930
2.0,负向,5,眼睛,86,930
2.0,负向,6,版本,63,930
2.0,负向,7,崩坏,62,930
2.0,负向,8,姬子,57,930
2.0,负向,9,角色,57,930
2.0,负向,10,阳光,50,930
2.0,负向,11,游戏,45,930
2.0,负向,12,前瞻,43,930
2.0,负向,13,崩铁,41,930
2.0,负向,14,原神,41,930
2.0,负向,15,快乐,39,930
2.1,正向,1,砂金,357,1572
2.1,正向,2,黄泉,335,1572
2.1,正向,3,喜欢,148,1572
2.1,正向,4,崩坏,125,1572
2.1,正向,5,烧鸡,75,1572
2.1,正向,6,铁道,63,1572
2.1,正向,7,流萤,59,1572
2.1,正向,8,老师,58,1572
2.1,正向,9,快乐,56,1572
2.1,正向,10,游戏,56,1572
2.1,正向,11,星穹,55,1572
2.1,正向,12,角色,54,1572
2.1,正向,13,剧情,51,1572
2.1,正向,14,芽衣,50,1572
2.1,正向,15,一周年,49,1572
2.1,负向,1,剧情,230,593
2.1,负向,2,砂金,150,593
2.1,负向,3,削弱,83,593
2.1,负向,4,黄泉,81,593
2.1,负向,5,角色,74,593
2.1,负向,6,流萤,61,593
2.1,负向,7,爆料,61,593
2.1,负向,8,玩家,49,593
2.1,负向,9,直播,47,593
2.1,负向,10,游戏,41,593
2.1,负向,11,烧鸡,38,593
2.1,负向,12,前瞻,36,593
2.1,负向,13,眼睛,35,593
2.1,负向,14,版本,34,593
2.1,负向,15,内鬼,32,593
2.2,正向,1,景元,561,2257
2.2,正向,2,喜欢,246,2257
2.2,正向,3,知更鸟,224,2257
2.2,正向,4,剧情,166,2257
2.2,正向,5,急急,152,2257
2.2,正向,6,丹恒,139,2257
2.2,正向,7,我们,108,2257
2.2,正向,8,流萤,104,2257
2.2,正向,9,牢景,86,2257
2.2,正向,10,仙舟,85,2257
2.2,正向,11,匹诺康尼,82,2257
2.2,正向,12,崩坏,78,2257
2.2,正向,13,还有,74,2257
2.2,正向,14,将军,73,2257
2.2,正向,15,期待,69,2257
2.2,负向,1,景元,64,458
2.2,负向,2,流萤,41,458
2.2,负向,3,剧情,40,458
2.2,负向,4,知更鸟,32,458
2.2,负向,5,匹诺康尼,26,458
2.2,负向,6,眼睛,24,458
2.2,负向,7,砂金,23,458
2.2,负向,8,黄泉,23,458
2.2,负向,9,星期日,21,458
2.2,负向,10,版本,20,458
2.2,负向,11,公司,20,458
2.2,负向,12,列车,17,458
2.2,负向,13,诈骗,16,458
2.2,负向,14,角色,14,458
2.2,负向,15,这次,13,458
2.3,正向,1,流萤,483,1866
2.3,正向,2,翡翠,201,1866
2.3,正向,3,喜欢,163,1866
2.3,正向,4,点燃,132,1866
2.3,正向,5,花火,113,1866
2.3,正向,6,炸弹,84,1866
2.3,正向,7,崩坏,78,1866
2.3,正向,8,版本,78,1866
2.3,正向,9,角色,74,1866
2.3,正向,10,匹诺康尼,61,1866
2.3,正向,11,仙舟,56,1866
2.3,正向,12,螺丝,51,1866
2.3,正向,13,萨姆,50,1866
2.3,正向,14,女士,50,1866
2.3,正向,15,好好,49,1866
2.3,负向,1,流萤,145,608
2.3,负向,2,动画,57,608
2.3,负向,3,点燃,54,608
2.3,负向,4,角色,40,608
2.3,负向,5,变身,39,608
2.3,负向,6,撕裂,35,608
2.3,负向,7,花火,35,608
2.3,负向,8,版本,34,608
2.3,负向,9,眼睛,30,608
2.3,负向,10,萨姆,25,608
2.3,负向,11,你们,24,608
2.3,负向,12,心海,22,608
2.3,负向,13,剧情,22,608
2.3,负向,14,阮梅,22,608
2.3,负向,15,游戏,21,608
2.4,正向,1,联动,310,1766
2.4,正向,2,fate,243,1766
2.4,正向,3,飞霄,190,1766
2.4,正向,4,喜欢,183,1766
2.4,正向,5,云璃,87,1766
2.4,正向,6,将军,70,1766
2.4,正向,7,三月,67,1766
2.4,正向,8,角色,55,1766
2.4,正向,9,崩坏,53,1766
2.4,正向,10,可爱,53,1766
2.4,正向,11,期待,52,1766
2.4,正向,12,卧槽,51,1766
2.4,正向,13,崩铁,48,1766
2.4,正向,14,大笑,45,1766
2.4,正向,15,建模,41,1766
2.4,负向,1,雪衣,91,572
2.4,负向,2,联动,62,572
2.4,负向,3,fate,30,572
2.4,负向,4,眼睛,27,572
2.4,负向,5,角色,27,572
2.4,负向,6,版本,25,572
2.4,负向,7,飞霄,24,572
2.4,负向,8,剧情,22,572
2.4,负向,9,尾巴,21,572
2.4,负向,10,我雪衣,20,572
2.4,负向,11,将军,19,572
2.4,负向,12,仙舟,16,572
2.4,负向,13,一年,15,572
2.4,负向,14,真是,14,572
2.4,负向,15,灵魂,14,572
2.5,正向,1,镜流,184,862
2.5,正向,2,飞霄,106,862
2.5,正向,3,喜欢,77,862
2.5,正向,4,卢卡,55,862
2.5,正向,5,将军,52,862
2.5,正向,6,呼雷,50,862
2.5,正向,7,剧情,48,862
2.5,正向,8,进步,42,862
2.5,正向,9,崩坏,38,862
2.5,正向,10,星穹,37,862
2.5,正向,11,仙舟,36,862
2.5,正向,12,角色,35,862
2.5,正向,13,终于,35,862
2.5,正向,14,银枝,34,862
2.5,正向,15,我太想,33,862
2.5,负向,1,复刻,69,451
2.5,负向,2,剧情,58,451
2.5,负向,3,版本,52,451
2.5,负向,4,角色,51,451
2.5,负向,5,卢卡,50,451
2.5,负向,6,镜流,30,451
2.5,负向,7,飞霄,27,451
2.5,负向,8,仙舟,26,451
2.5,负向,9,呼雷,23,451
2.5,负向,10,战力,20,451
2.5,负向,11,这次,19,451
2.5,负向,12,活动,19,451
2.5,负向,13,玩家,19,451
2.5,负向,14,宇宙,17,451
2.5,负向,15,追击,15,451
2.6,正向,1,香蕉,137,860
2.6,正向,2,烦恼,61,860
2.6,正向,3,小猴,61,860
2.6,正向,4,睡蕉,59,860
2.6,正向,5,喜欢,55,860
2.6,正向,6,蕉蕉蕉蕉,45,860
2.6,正向,7,真是,43,860
2.6,正向,8,乱破,39,860
2.6,正向,9,知更鸟,38,860
2.6,正向,10,版本,33,860
2.6,正向,11,睡觉,33,860
2.6,正向,12,忍者,31,860
2.6,正向,13,快快乐乐,31,860
2.6,正向,14,爱巢,31,860
2.6,正向,15,小岛,30,860
2.6,负向,1,版本,30,226
2.6,负向,2,前瞻,15,226
2.6,负向,3,复刻,15,226
2.6,负向,4,眼睛,14,226
2.6,负向,5,砂金,10,226
2.6,负向,6,知更鸟,9,226
2.6,负向,7,玩家,9,226
2.6,负向,8,角色,9,226
2.6,负向,9,黄泉,8,226
2.6,负向,10,联动,8,226
2.6,负向,11,米哈,7,226
2.6,负向,12,这次,7,226
2.6,负向,13,停云,7,226
