版本,情感,排名,高频词,频次,评论数
2.6,负向,14,原神,7,226
2.6,负向,15,直播,6,226
2.7,正向,1,星期日,114,783
2.7,正向,2,崩坏,106,783
2.7,正向,3,爱莉,86,783
2.7,正向,4,流萤,71,783
2.7,正向,5,喜欢,58,783
2.7,正向,6,停云,43,783
2.7,正向,7,光辉,42,783
2.7,正向,8,矢愿,42,783
2.7,正向,9,角色,41,783
2.7,正向,10,终于,39,783
2.7,正向,11,铁道,35,783
2.7,正向,12,星穹,31,783
2.7,正向,13,周天,30,783
2.7,正向,14,周日,29,783
2.7,正向,15,游戏,29,783
2.7,负向,1,版本,20,202
2.7,负向,2,角色,17,202
2.7,负向,3,爱莉,15,202
2.7,负向,4,原神,13,202
2.7,负向,5,眼睛,12,202
2.7,负向,6,停云,12,202
2.7,负向,7,钱包,11,202
2.7,负向,8,剧情,10,202
2.7,负向,9,黄泉,9,202
2.7,负向,10,米哈,8,202
2.7,负向,11,崩坏,8,202
2.7,负向,12,大笑,8,202
2.7,负向,13,星期日,7,202
2.7,负向,14,莲花,7,202
2.7,负向,15,活动,6,202
3.0,正向,1,所有,627,1971
3.0,正向,2,一无所有,610,1971
3.0,正向,3,你们,264,1971
3.0,正向,4,游戏,256,1971
3.0,正向,5,万星,254,1971
3.0,正向,6,还有,253,1971
3.0,正向,7,一切,249,1971
3.0,正向,8,梭哈,245,1971
3.0,正向,9,一定,240,1971
3.0,正向,10,只要,239,1971
3.0,正向,11,值得,237,1971
3.0,正向,12,骰子,237,1971
3.0,正向,13,哈哈,235,1971
3.0,正向,14,全部,235,1971
3.0,正向,15,时间,230,1971
3.0,负向,1,版本,114,818
3.0,负向,2,剧情,79,818
3.0,负向,3,三月,71,818
3.0,负向,4,角色,62,818
3.0,负向,5,玩家,57,818
3.0,负向,6,游戏,56,818
3.0,负向,7,活动,54,818
3.0,负向,8,抽奖,49,818
3.0,负向,9,星穹,47,818
3.0,负向,10,眼睛,46,818
3.0,负向,11,崩铁,45,818
3.0,负向,12,直接,45,818
3.0,负向,13,你们,39,818
3.0,负向,14,皮肤,37,818
3.0,负向,15,主线,37,818
3.1,正向,1,万敌,150,753
3.1,正向,2,喜欢,121,753
3.1,正向,3,那刻,53,753
3.1,正向,4,小灰毛,45,753
3.1,正向,5,可爱,43,753
3.1,正向,6,角色,35,753
3.1,正向,7,奇美,33,753
3.1,正向,8,版本,31,753
3.1,正向,9,遐蝶,31,753
3.1,正向,10,我们,30,753
3.1,正向,11,剧情,29,753
3.1,正向,12,情人节,28,753
3.1,正向,13,男人,28,753
3.1,正向,14,活动,27,753
3.1,正向,15,前瞻,22,753
3.1,负向,1,活动,227,639
3.1,负向,2,版本,117,639
3.1,负向,3,角色,88,639
3.1,负向,4,剧情,62,639
3.1,负向,5,宇宙,57,639
3.1,负向,6,万敌,52,639
3.1,负向,7,差分,49,639
3.1,负向,8,加强,44,639
3.1,负向,9,产能,44,639
3.1,负向,10,游戏,44,639
3.1,负向,11,膨胀,39,639
3.1,负向,12,主线,38,639
3.1,负向,13,眼睛,36,639
3.1,负向,14,崩铁,30,639
3.1,负向,15,前瞻,29,639
3.2,正向,1,喜欢,165,1415
3.2,正向,2,那刻,161,1415
3.2,正向,3,遐蝶,118,1415
3.2,正向,4,剧情,113,1415
3.2,正向,5,周年,87,1415
3.2,正向,6,铁道,87,1415
3.2,正向,7,崩坏,80,1415
3.2,正向,8,前瞻,79,1415
3.2,正向,9,星穹,74,1415
3.2,正向,10,版本,71,1415
3.2,正向,11,老师,64,1415
3.2,正向,12,快乐,59,1415
3.2,正向,13,这次,56,1415
3.2,正向,14,崩铁,54,1415
3.2,正向,15,角色,53,1415
3.2,负向,1,版本,153,684
3.2,负向,2,退坑,95,684
3.2,负向,3,角色,92,684
3.2,负向,4,游戏,82,684
3.2,负向,5,膨胀,67,684
3.2,负向,6,仓库,58,684
3.2,负向,7,加强,53,684
3.2,负向,8,崩铁,52,684
3.2,负向,9,你们,52,684
3.2,负向,10,原画集,51,684
3.2,负向,11,玩家,48,684
3.2,负向,12,建议,47,684
3.2,负向,13,周年,44,684
3.2,负向,14,铁道,43,684
3.2,负向,15,剧情,40,684
3.3,正向,1,丹恒,168,1464
3.3,正向,2,风堇,145,1464
3.3,正向,3,老师,143,1464
3.3,正向,4,猫猫,126,1464
3.3,正向,5,白厄,106,1464
3.3,正向,6,可爱,104,1464
3.3,正向,7,喜欢,88,1464
3.3,正向,8,升起,79,1464
3.3,正向,9,烈阳,79,1464
3.3,正向,10,终将,78,1464
3.3,正向,11,我们,72,1464
3.3,正向,12,版本,71,1464
3.3,正向,13,剧情,64,1464
3.3,正向,14,崩坏,59,1464
3.3,正向,15,盗火,58,1464
3.3,负向,1,猫猫,145,1084
3.3,负向,2,版本,91,1084
3.3,负向,3,老师,85,1084
3.3,负向,4,我们,78,1084
3.3,负向,5,小敌,76,1084
3.3,负向,6,丹恒,70,1084
3.3,负向,7,万敌,58,1084
3.3,负向,8,剧情,48,1084
3.3,负向,9,眼睛,46,1084
3.3,负向,10,这次,37,1084
3.3,负向,11,补药,35,1084
3.3,负向,12,角色,34,1084
3.3,负向,13,白厄,31,1084
3.3,负向,14,盗火,31,1084
3.3,负向,15,团灭,30,1084
3.4,正向,1,白厄,303,2050
3.4,正向,2,喜欢,169,2050
3.4,正向,3,角色,155,2050
3.4,正向,4,联动,131,2050
3.4,正向,5,狗哥,107,2050
3.4,正向,6,小白,103,2050
3.4,正向,7,救世主,99,2050
3.4,正向,8,切换,97,2050
3.4,正向,9,语音,92,2050
3.4,正向,10,大人,90,2050
3.4,正向,11,来世,90,2050
3.4,正向,12,我们,88,2050
3.4,正向,13,旧日,88,2050
3.4,正向,14,破晓,88,2050
3.4,正向,15,余烬,87,2050
3.4,负向,1,角色,66,843
3.4,负向,2,白厄,64,843
3.4,负向,3,丹恒,57,843
3.4,负向,4,皮肤,53,843
3.4,负向,5,联动,53,843
3.4,负向,6,剧情,52,843
3.4,负向,7,加强,49,843
3.4,负向,8,小白,45,843
3.4,负向,9,英配,44,843
3.4,负向,10,版本,43,843
3.4,负向,11,流萤,42,843
3.4,负向,12,狗哥,36,843
3.4,负向,13,镜流,31,843
3.4,负向,14,老师,31,843
3.4,负向,15,崩坏,26,843
3.5,正向,1,三月,280,1465
3.5,正向,2,我们,116,1465
3.5,正向,3,昔涟,111,1465
3.5,正向,4,刻律,106,1465
3.5,正向,5,喜欢,101,1465
3.5,正向,6,丹恒,98,1465
3.5,正向,7,海瑟音,84,1465
3.5,正向,8,崩坏,79,1465
3.5,正向,9,爱莉,70,1465
3.5,正向,10,版本,68,1465
3.5,正向,11,想要,64,1465
3.5,正向,12,星期日,62,1465
3.5,正向,13,开拓者,61,1465
3.5,正向,14,古士,59,1465
3.5,正向,15,角色,59,1465
3.5,负向,1,三月,109,718
3.5,负向,2,角色,77,718
3.5,负向,3,版本,72,718
3.5,负向,4,活动,71,718
3.5,负向,5,丹恒,60,718
3.5,负向,6,剧情,51,718
3.5,负向,7,眼睛,46,718
3.5,负向,8,爱莉,45,718
3.5,负向,9,加强,43,718
3.5,负向,10,前瞻,36,718
3.5,负向,11,小白,33,718
3.5,负向,12,这样,31,718
3.5,负向,13,玩家,30,718
3.5,负向,14,还有,29,718
3.5,负向,15,游戏,28,718
3.6,正向,1,丹恒,245,1356
3.6,正向,2,三月,209,1356
3.6,正向,3,喜欢,141,1356
3.6,正向,4,长夜,123,1356
3.6,正向,5,老师,99,1356
3.6,正向,6,摩擦,98,1356
3.6,正向,7,我们,89,1356
3.6,正向,8,周天,78,1356
3.6,正向,9,星期日,69,1356
3.6,正向,10,终于,63,1356
3.6,正向,11,列车,57,1356
3.6,正向,12,开拓,52,1356
3.6,正向,13,开拓者,51,1356
3.6,正向,14,大地,48,1356
3.6,正向,15,兄弟,48,1356
3.6,负向,1,角色,75,454
3.6,负向,2,版本,68,454
3.6,负向,3,复刻,50,454
3.6,负向,4,三月,45,454
3.6,负向,5,剧情,37,454
3.6,负向,6,加强,36,454
3.6,负向,7,长夜,35,454
3.6,负向,8,丹恒,32,454
3.6,负向,9,开拓者,28,454
3.6,负向,10,大黑,22,454
3.6,负向,11,我们,20,454
3.6,负向,12,活动,20,454
3.6,负向,13,还有,17,454
3.6,负向,14,周日,17,454
3.6,负向,15,玩家,16,454
3.7,正向,1,我们,131,1717
3.7,正向,2,饺子,119,1717
3.7,正向,3,结局,113,1717
3.7,正向,4,昔涟,109,1717
3.7,正向,5,一定,105,1717
3.7,正向,6,明天,102,1717
3.7,正向,7,喜欢,101,1717
3.7,正向,8,法罗斯,98,1717
3.7,正向,9,崩坏,90,1717
3.7,正向,10,版本,87,1717
3.7,正向,11,故事,86,1717
3.7,正向,12,黄金,84,1717
3.7,正向,13,剧情,77,1717
3.7,正向,14,我要,72,1717
3.7,正向,15,终于,71,1717
3.7,负向,1,小白,75,884
3.7,负向,2,角色,67,884
3.7,负向,3,累充,55,884
3.7,负向,4,版本,49,884
3.7,负向,5,皮肤,46,884
3.7,负向,6,玩家,45,884
3.7,负向,7,山东,41,884
3.7,负向,8,加强,40,884
3.7,负向,9,双倍,39,884
3.7,负向,10,鲁菜,39,884
3.7,负向,11,游戏,32,884
3.7,负向,12,剧情,31,884
3.7,负向,13,饺子,29,884
3.7,负向,14,昔涟,29,884
3.7,负向,15,结局,29,884
3.8,正向,1,流萤,148,1004
3.8,正向,2,大丽花,73,1004
3.8,正向,3,剧情,58,1004
3.8,正向,4,版本,53,1004
3.8,正向,5,喜欢,48,1004
3.8,正向,6,产能,47,1004
3.8,正向,7,记忆,39,1004
3.8,正向,8,匹诺康尼,39,1004
3.8,正向,9,我们,39,1004
3.8,正向,10,终于,35,1004
3.8,正向,11,角色,35,1004
3.8,正向,12,死亡,34,1004
3.8,正向,13,孩子,32,1004
3.8,正向,14,老米,30,1004
3.8,正向,15,车力,29,1004
3.8,负向,1,版本,186,1148
3.8,负向,2,活动,173,1148
3.8,负向,3,延期,152,1148
3.8,负向,4,流萤,144,1148
3.8,负向,5,复刻,98,1148
3.8,负向,6,角色,79,1148
3.8,负向,7,产能,78,1148
3.8,负向,8,剧情,74,1148
3.8,负向,9,乱破,66,1148
3.8,负向,10,加强,57,1148
3.8,负向,11,补偿,56,1148
3.8,负向,12,内容,53,1148
3.8,负向,13,游戏,52,1148
3.8,负向,14,巨人,51,1148
3.8,负向,15,前瞻,50,1148
4.0,正向,1,欢愉,352,2407
4.0,正向,2,乐园,278,2407
4.0,正向,3,二相,259,2407
4.0,正向,4,狼尊,235,2407
4.0,正向,5,一天,234,2407
4.0,正向,6,拥有,230,2407
4.0,正向,7,欢迎,225,2407
4.0,正向,8,来到,217,2407
4.0,正向,9,兑换,198,2407
4.0,正向,10,火花,156,2407
4.0,正向,11,恭迎,132,2407
4.0,正向,12,大爱,110,2407
4.0,正向,13,版本,109,2407
4.0,正向,14,归位,101,2407
4.0,正向,15,花火,99,2407
4.0,负向,1,版本,85,778
4.0,负向,2,主题曲,75,778
4.0,负向,3,这次,30,778
4.0,负向,4,角色,29,778
4.0,负向,5,难过,27,778
4.0,负向,6,狼尊,24,778
4.0,负向,7,眼睛,23,778
4.0,负向,8,皮肤,22,778
4.0,负向,9,可惜,21,778
4.0,负向,10,花火,21,778
4.0,负向,11,还有,20,778
4.0,负向,12,阮梅,20,778
4.0,负向,13,我们,19,778
4.0,负向,14,火花,19,778
4.0,负向,15,崩铁,18,778
4.1,正向,1,欢愉,117,781
4.1,正向,2,星神,84,781
4.1,正向,3,阿哈,71,781
4.1,正向,4,不死途,64,781
4.1,正向,5,永久,59,781
4.1,正向,6,啊哈,48,781
4.1,正向,7,版本,38,781
4.1,正向,8,孩子,38,781
4.1,正向,9,成为,37,781
4.1,正向,10,我们,30,781
4.1,正向,11,喜欢,28,781
4.1,正向,12,角色,26,781
4.1,正向,13,游戏,26,781
4.1,正向,14,前瞻,25,781
4.1,正向,15,死途,24,781
4.1,负向,1,版本,54,381
4.1,负向,2,角色,37,381
4.1,负向,3,前瞻,35,381
4.1,负向,4,欢愉,24,381
4.1,负向,5,拉完,23,381
4.1,负向,6,加强,22,381
4.1,负向,7,星神,20,381
4.1,负向,8,这次,17,381
4.1,负向,9,复刻,16,381
4.1,负向,10,阿哈,16,381
4.1,负向,11,周年,15,381
4.1,负向,12,演唱会,14,381
4.1,负向,13,不死途,14,381
4.1,负向,14,活动,13,381
4.1,负向,15,直接,13,381
4.2,正向,1,兑换,257,993
4.2,正向,2,三周年,158,993
4.2,正向,3,快乐,158,993
4.2,正向,4,开拓者,135,993
4.2,正向,5,绯英,126,993
4.2,正向,6,银狼,112,993
4.2,正向,7,记得,105,993
4.2,正向,8,许愿,73,993
4.2,正向,9,欢愉,58,993
4.2,正向,10,还愿,56,993
4.2,正向,11,周日,54,993
4.2,正向,12,出必,54,993
4.2,正向,13,LV.9992,53,993
4.2,正向,14,狼尊,30,993
4.2,正向,15,喜欢,29,993
4.2,负向,1,版本,28,284
4.2,负向,2,回放,20,284
4.2,负向,3,纪念册,18,284
4.2,负向,4,角色,13,284
4.2,负向,5,眼睛,12,284
4.2,负向,6,皮肤,12,284
4.2,负向,7,退坑,12,284
4.2,负向,8,一点,12,284
4.2,负向,9,福利,12,284
4.2,负向,10,前瞻,12,284
4.2,负向,11,这次,11,284
4.2,负向,12,拉完,11,284
4.2,负向,13,我们,11,284
4.2,负向,14,星穹,11,284
4.2,负向,15,周年,11,284
4.3,正向,1,联动,76,868
4.3,正向,2,喜欢,73,868
4.3,正向,3,梦碎,69,868
4.3,正向,4,阿刃,57,868
4.3,正向,5,大哥,55,868
4.3,正向,6,孩子,52,868
4.3,正向,7,大王,46,868
4.3,正向,8,舒服,44,868
4.3,正向,9,姬子,43,868
4.3,正向,10,刀点,40,868
4.3,正向,11,铁牛,37,868
4.3,正向,12,金闪闪,36,868
4.3,正向,13,喜悦,36,868
4.3,正向,14,角色,34,868
4.3,正向,15,fate,33,868
4.3,负向,1,姬子,38,268
4.3,负向,2,联动,26,268
4.3,负向,3,版本,21,268
4.3,负向,4,加强,16,268
4.3,负向,5,角色,16,268
4.3,负向,6,前瞻,10,268
4.3,负向,7,fate,9,268
4.3,负向,8,眼睛,9,268
4.3,负向,9,离开,9,268
4.3,负向,10,乐园,9,268
4.3,负向,11,剧情,9,268
4.3,负向,12,这次,8,268
4.3,负向,13,欢愉,8,268
4.3,负向,14,大王,8,268
4.3,负向,15,老大,8,268
